coef,feature1,feature2,threshold
0.5341777014304356,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.735708371241937,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_all_weights_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.17457685835890324,analyses/RWR/rwr_all_weights_costs.tif,analyses/RWR/rwr_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.13132257214685805,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.17443570878120263,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.30713526830394955,analyses/RWR/rwr_all_weights_costs.tif,analyses/RWR/rwr_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.28517567724053716,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.29485382382594605,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.35715796554965185,analyses/RWR/rwr_all_weights_costs.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.34803841873900043,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.35715626123160404,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.4922599802277676,analyses/RWR/rwr_all_weights_costs.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.4523478725195267,analyses/RWR/rwr_all_weights_costs.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.4544104788519896,analyses/RWR/rwr_all_weights_costs.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.5733717212141518,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/ILP/ilp_all_weights_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.1181535853613831,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/RWR/rwr_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.09041281671039458,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.11786449779724195,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/ILP/ilp_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.34230869506491224,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/RWR/rwr_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.5050629279608682,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.3906701791667955,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.21213143065153772,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.23246866435017943,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2121282665560531,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.3150975180854242,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.5130871532427947,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.3812108323158159,analyses/zonation/priocomp/06_abf_all_wgt_cst/06_abf_all_wgt_cst_out/06_abf_all_wgt_cst.rank.compressed.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.15875164270030773,analyses/ILP/ilp_all_weights_costs.tif,analyses/RWR/rwr_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.11484231701494252,analyses/ILP/ilp_all_weights_costs.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.15845827905344945,analyses/ILP/ilp_all_weights_costs.tif,analyses/ILP/ilp_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.31746539201688495,analyses/ILP/ilp_all_weights_costs.tif,analyses/RWR/rwr_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.3077562276000747,analyses/ILP/ilp_all_weights_costs.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.38850434088544905,analyses/ILP/ilp_all_weights_costs.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2784554307116105,analyses/ILP/ilp_all_weights_costs.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2730064138777055,analyses/ILP/ilp_all_weights_costs.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.27845582958935877,analyses/ILP/ilp_all_weights_costs.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.4166072457354697,analyses/ILP/ilp_all_weights_costs.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.47817643699049794,analyses/ILP/ilp_all_weights_costs.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.522166338602104,analyses/ILP/ilp_all_weights_costs.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.6376508851739786,analyses/RWR/rwr_es.tif,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.9937422242892855,analyses/RWR/rwr_es.tif,analyses/ILP/ilp_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.3780824171570145,analyses/RWR/rwr_es.tif,analyses/RWR/rwr_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.12820236997351386,analyses/RWR/rwr_es.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.18072440675014756,analyses/RWR/rwr_es.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.04329836291807787,analyses/RWR/rwr_es.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05032059859735827,analyses/RWR/rwr_es.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.043298473140563676,analyses/RWR/rwr_es.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.04569277104744551,analyses/RWR/rwr_es.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.0470322810924334,analyses/RWR/rwr_es.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.043322159912307145,analyses/RWR/rwr_es.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.6361057158447843,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/ILP/ilp_es.tif,"(0.9, 1.0, 0.9, 1.0)"
0.29632686125872476,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/RWR/rwr_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.09097250671256285,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.13263323365992286,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.03542989119821793,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.042050472689011964,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.03543269595865961,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.03204351914296,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.031908521382982724,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.028707661319468225,analyses/zonation/priocomp/08_abf_es/08_abf_es_out/08_abf_es.rank.compressed.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.377825006105717,analyses/ILP/ilp_es.tif,analyses/RWR/rwr_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.12789744844340445,analyses/ILP/ilp_es.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.18021058464948736,analyses/ILP/ilp_es.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.04316687863327828,analyses/ILP/ilp_es.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05018614237992647,analyses/ILP/ilp_es.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.04316699252654088,analyses/ILP/ilp_es.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.04558490992457176,analyses/ILP/ilp_es.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.04691853909593213,analyses/ILP/ilp_es.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.043218084291563374,analyses/ILP/ilp_es.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.46328628818208906,analyses/RWR/rwr_es_costs.tif,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.6075186859342778,analyses/RWR/rwr_es_costs.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05112056031711232,analyses/RWR/rwr_es_costs.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.06295555024495159,analyses/RWR/rwr_es_costs.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05112176447257244,analyses/RWR/rwr_es_costs.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.08391099957449688,analyses/RWR/rwr_es_costs.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.1353929850591492,analyses/RWR/rwr_es_costs.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.10629942824948357,analyses/RWR/rwr_es_costs.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.5985031295479459,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/ILP/ilp_es_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.055070448658030124,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.06754862112344262,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05507025646064656,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.10715818434765467,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.21679662895424823,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.1449177233095167,analyses/zonation/priocomp/10_abf_es_cst/10_abf_es_cst_out/10_abf_es_cst.rank.compressed.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05404420574669766,analyses/ILP/ilp_es_costs.tif,analyses/RWR/rwr_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.06517859036034879,analyses/ILP/ilp_es_costs.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.05404534102109937,analyses/ILP/ilp_es_costs.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.09691902250797202,analyses/ILP/ilp_es_costs.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.16048832456407358,analyses/ILP/ilp_es_costs.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.14129971194351343,analyses/ILP/ilp_es_costs.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.642261227222727,analyses/RWR/rwr_bd.tif,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.9999487070683991,analyses/RWR/rwr_bd.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.5247436763974866,analyses/RWR/rwr_bd.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2720506300603388,analyses/RWR/rwr_bd.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2948458054121852,analyses/RWR/rwr_bd.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.6422656134920619,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,analyses/ILP/ilp_bd.tif,"(0.9, 1.0, 0.9, 1.0)"
0.48620887828494797,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2907397586270618,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.30720803380915107,analyses/zonation/priocomp/12_abf_bd/12_abf_bd_out/12_abf_bd.rank.compressed.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.524742118729985,analyses/ILP/ilp_bd.tif,analyses/RWR/rwr_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2720530708045378,analyses/ILP/ilp_bd.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.2948497189347765,analyses/ILP/ilp_bd.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.4759504047900298,analyses/RWR/rwr_bd_costs.tif,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,"(0.9, 1.0, 0.9, 1.0)"
0.6203785299610612,analyses/RWR/rwr_bd_costs.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
0.6273134994336622,analyses/zonation/priocomp/14_abf_bd_cst/14_abf_bd_cst_out/14_abf_bd_cst.rank.compressed.tif,analyses/ILP/ilp_bd_costs.tif,"(0.9, 1.0, 0.9, 1.0)"
